METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
Stimulus start,3210.810651,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3211.818843,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3212.62524,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3213.385886,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3213.94273,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3215.202441,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3216.010472,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3216.768713,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3217.572681,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3218.33563,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3219.143199,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3220.400638,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3220.956394,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3221.718614,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3222.777736,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3223.785551,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3224.351422,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3225.60185,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3226.162568,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3227.168436,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3227.9765,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3229.235281,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3230.045752,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3230.801934,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3231.859501,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3233.118049,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3234.170871,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3235.185069,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3236.239817,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3237.250559,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3237.804961,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3239.068412,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3239.625062,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3240.384672,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3240.937245,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3241.951331,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3242.508981,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3243.768016,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3244.820402,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3245.584634,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3246.637521,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3247.901111,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3248.708769,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3249.717607,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3250.2711,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3251.03417,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3251.592838,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3252.600667,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3253.658269,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3254.667661,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3255.226588,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3255.984275,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3257.038555,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3257.800756,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Go/NoGo Finished,3257.828404,,,,GoNoGo Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3257.833541,,,,,,,,,
ESQ,3261.980586,,Modality_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3265.666711,,Modality_response,6,Experience Sampling Questions,1,5216479,,Marker Started at 6,GoNoGo Task
ESQ,3265.667828,,Past_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3268.515702,,Past_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 3,GoNoGo Task
ESQ,3268.516811,,Detailed_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3271.449935,,Detailed_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3271.451061,,Problem_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3273.632708,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 4,GoNoGo Task
ESQ,3273.633851,,Emotion_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3276.716497,,Emotion_response,5.4,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
ESQ,3276.717424,,Future_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3281.731667,,Future_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
ESQ,3281.731995,,Distracting_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3286.03272,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 4,GoNoGo Task
ESQ,3286.033845,,Other_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3288.714776,,Other_response,1.1,Experience Sampling Questions,1,5216479,,Marker Started at 9,GoNoGo Task
ESQ,3288.715908,,Focus_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3290.799276,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3290.799597,,Absorption_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3293.515515,,Absorption_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
ESQ,3293.516607,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3297.148397,,Knowledge_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 2,GoNoGo Task
ESQ,3297.149353,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3299.965446,,Deliberate_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3299.966608,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3302.09835,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 4,GoNoGo Task
ESQ,3302.099378,,Self_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3304.748762,,Self_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,3304.763565,,,,,,,,,
gonogo START,3304.763601,,,,GoNoGo Task,1,5216479,,,
Go/NoGo Initialized,3330.847399,,,,GoNoGo Task,1,5216479,,,
Stimulus start,3331.65894,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3332.664915,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3333.472955,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3334.231696,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3334.788198,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3336.047936,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3336.600738,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3337.614684,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3338.16684,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3339.431333,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3340.23842,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3341.498065,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3342.052117,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3343.064812,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3344.122362,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3344.881435,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3345.434233,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3346.447479,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3347.000079,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3347.76436,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3348.818254,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3350.081047,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3351.138986,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3352.147478,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3352.950939,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3353.714299,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3354.271774,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3355.030354,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3355.598178,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3356.364279,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3357.416418,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3358.181034,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3358.738068,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3359.497578,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3360.550353,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3361.814414,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3362.368894,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3363.380766,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3364.182701,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3364.947305,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3365.50107,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3366.764297,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3367.821799,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3368.579945,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3369.383218,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3370.647041,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3371.199994,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3372.463942,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3373.278603,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3374.280113,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3374.841038,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3375.846726,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3376.65766,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3377.66277,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3378.219829,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3379.22988,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3380.036709,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3381.296267,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3381.848371,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3383.113091,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3383.67241,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3384.429933,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3384.983101,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3385.746698,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3386.300021,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3387.31265,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3388.117135,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3388.879493,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3389.431818,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3390.696409,FALSE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3391.499716,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3392.263405,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3393.069914,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3393.829273,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3394.632327,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3395.896449,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3396.449617,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3397.213065,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3398.266674,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3399.278299,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3399.831894,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3401.095206,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3401.648309,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3402.663051,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3403.465851,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3404.728838,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3405.552663,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3406.311894,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3407.365809,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3408.629108,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3409.682561,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3410.695728,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3411.75801,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3412.762482,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3413.315363,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3414.578538,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Go/NoGo Finished,3414.603642,,,,GoNoGo Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3414.61236,,,,,,,,,
ESQ,3416.72185,,Past_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3421.161328,,Past_response,5.4,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
ESQ,3421.162506,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3424.777911,,Knowledge_response,3.7,Experience Sampling Questions,1,5216479,,Marker Started at 8,GoNoGo Task
ESQ,3424.779067,,Detailed_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3427.628992,,Detailed_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3427.630024,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3429.794904,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3429.795913,,Self_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3432.493832,,Self_response,2.5,Experience Sampling Questions,1,5216479,,Marker Started at 9,GoNoGo Task
ESQ,3432.494665,,Problem_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3434.927331,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3434.928445,,Absorption_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3437.476282,,Absorption_response,2.3,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3437.47739,,Modality_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3441.743899,,Modality_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 7,GoNoGo Task
ESQ,3441.745,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3445.510325,,Deliberate_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
ESQ,3445.511479,,Other_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3448.493388,,Other_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,GoNoGo Task
ESQ,3448.49381,,Emotion_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3451.726676,,Emotion_response,5.4,Experience Sampling Questions,1,5216479,,Marker Started at 3,GoNoGo Task
ESQ,3451.727617,,Distracting_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3454.875795,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 9,GoNoGo Task
ESQ,3454.876091,,Future_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3457.643485,,Future_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 3,GoNoGo Task
ESQ,3457.644597,,Focus_start,,Experience Sampling Questions,1,5216479,,,GoNoGo Task
ESQ,3460.626585,,Focus_response,2.8,Experience Sampling Questions,1,5216479,,Marker Started at 10,GoNoGo Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,3503.203857,,,,,,,,,
Self_Task_Start,3541.189761,,,,Friend Task,1,5216479,,,
Start_of_uninteresting,3545.2734,,,,Friend Task,1,5216479,,,
End_of_uninteresting,3545.2734,,,,Friend Task,1,5216479,left,,
Start_of_irresponsible,3554.056498,,,,Friend Task,1,5216479,,,
End_of_irresponsible,3554.056498,,,,Friend Task,1,5216479,right,,
Start_of_observant,3559.106244,,,,Friend Task,1,5216479,,,
End_of_observant,3559.106244,,,,Friend Task,1,5216479,left,,
Start_of_humorous,3564.089541,,,,Friend Task,1,5216479,,,
End_of_humorous,3564.089541,,,,Friend Task,1,5216479,right,,
Start_of_gossipy,3569.522793,,,,Friend Task,1,5216479,,,
End_of_gossipy,3569.522793,,,,Friend Task,1,5216479,right,,
Start_of_unconventional,3574.555675,,,,Friend Task,1,5216479,,,
End_of_unconventional,3574.555675,,,,Friend Task,1,5216479,left,,
Start_of_obedient,3580.722352,,,,Friend Task,1,5216479,,,
End_of_obedient,3580.722352,,,,Friend Task,1,5216479,left,,
Start_of_insincere,3585.60607,,,,Friend Task,1,5216479,,,
End_of_insincere,3585.60607,,,,Friend Task,1,5216479,left,,
Start_of_systematic,3591.955377,,,,Friend Task,1,5216479,,,
End_of_systematic,3591.955377,,,,Friend Task,1,5216479,left,,
Start_of_pleasant,3597.305185,,,,Friend Task,1,5216479,,,
End_of_pleasant,3597.305185,,,,Friend Task,1,5216479,right,,
Start_of_broad-minded,3602.755251,,,,Friend Task,1,5216479,,,
End_of_broad-minded,3602.755251,,,,Friend Task,1,5216479,right,,
Start_of_cautious,3608.471279,,,,Friend Task,1,5216479,,,
End_of_cautious,3608.471279,,,,Friend Task,1,5216479,left,,
Start_of_unpunctual,3614.787995,,,,Friend Task,1,5216479,,,
End_of_unpunctual,3614.787995,,,,Friend Task,1,5216479,right,,
Start_of_trustworthy,3620.154494,,,,Friend Task,1,5216479,,,
End_of_trustworthy,3620.154494,,,,Friend Task,1,5216479,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3622.161474,,,,,,,,,
ESQ,3627.467945,,Focus_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3631.92117,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
ESQ,3631.92227,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3635.67119,,Emotion_response,4.7,Experience Sampling Questions,1,5216479,,Marker Started at 8,Friend Task
ESQ,3635.672321,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3638.820133,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Friend Task
ESQ,3638.821238,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3642.504635,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
ESQ,3642.505643,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3647.204178,,Deliberate_response,7.1,Experience Sampling Questions,1,5216479,,Marker Started at 2,Friend Task
ESQ,3647.205205,,Self_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3649.903863,,Self_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,Friend Task
ESQ,3649.904607,,Other_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3652.287901,,Other_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 7,Friend Task
ESQ,3652.288875,,Future_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3655.820098,,Future_response,1.2,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3655.821111,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3659.536942,,Detailed_response,5.6,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3659.537736,,Problem_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3662.786174,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Friend Task
ESQ,3662.787274,,Past_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3666.219393,,Past_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 5,Friend Task
ESQ,3666.220534,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3669.653061,,Absorption_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3669.654158,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3673.002854,,Knowledge_response,9.4,Experience Sampling Questions,1,5216479,,Marker Started at 3,Friend Task
ESQ,3673.00396,,Modality_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3678.302443,,Modality_response,4,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,3678.317607,,,,,,,,,
Self_Task_Start,3688.060112,,,,Friend Task,1,5216479,,,
Start_of_thoughtful,3692.135284,,,,Friend Task,1,5216479,,,
End_of_thoughtful,3692.135284,,,,Friend Task,1,5216479,left,,
Start_of_unfriendly,3697.618607,,,,Friend Task,1,5216479,,,
End_of_unfriendly,3697.618607,,,,Friend Task,1,5216479,left,,
Start_of_unattentive,3702.485268,,,,Friend Task,1,5216479,,,
End_of_unattentive,3702.485268,,,,Friend Task,1,5216479,right,,
Start_of_insincere,3707.735426,,,,Friend Task,1,5216479,,,
End_of_insincere,3707.735426,,,,Friend Task,1,5216479,left,,
Start_of_intelligent,3712.601439,,,,Friend Task,1,5216479,,,
End_of_intelligent,3712.601439,,,,Friend Task,1,5216479,right,,
Start_of_neat,3718.167851,,,,Friend Task,1,5216479,,,
End_of_neat,3718.167851,,,,Friend Task,1,5216479,left,,
Start_of_forgiving,3723.218268,,,,Friend Task,1,5216479,,,
End_of_forgiving,3723.218268,,,,Friend Task,1,5216479,right,,
Start_of_dependable,3728.267449,,,,Friend Task,1,5216479,,,
End_of_dependable,3728.267449,,,,Friend Task,1,5216479,left,,
Start_of_independent,3733.584706,,,,Friend Task,1,5216479,,,
End_of_independent,3733.584706,,,,Friend Task,1,5216479,left,,
Start_of_outgoing,3739.567215,,,,Friend Task,1,5216479,,,
End_of_outgoing,3739.567215,,,,Friend Task,1,5216479,left,,
Start_of_hostile,3745.733592,,,,Friend Task,1,5216479,,,
End_of_hostile,3745.733592,,,,Friend Task,1,5216479,left,,
Start_of_excited,3750.750712,,,,Friend Task,1,5216479,,,
End_of_excited,3750.750712,,,,Friend Task,1,5216479,right,,
Start_of_unconventional,3756.150686,,,,Friend Task,1,5216479,,,
End_of_unconventional,3756.150686,,,,Friend Task,1,5216479,right,,
Start_of_envious,3761.383138,,,,Friend Task,1,5216479,,,
End_of_envious,3761.383138,,,,Friend Task,1,5216479,right,,
Start_of_unemotional,3766.716209,,,,Friend Task,1,5216479,,,
End_of_unemotional,3766.716209,,,,Friend Task,1,5216479,left,,
Start_of_talented,3771.866822,,,,Friend Task,1,5216479,,,
End_of_talented,3771.866822,,,,Friend Task,1,5216479,left,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3775.407266,,,,,,,,,
ESQ,3777.845967,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3783.366386,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,Friend Task
ESQ,3783.367555,,Past_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3786.366372,,Past_response,9.1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
ESQ,3786.367421,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3789.332306,,Deliberate_response,8.7,Experience Sampling Questions,1,5216479,,Marker Started at 10,Friend Task
ESQ,3789.333417,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3792.966401,,Knowledge_response,9.2,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3792.967351,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3795.466371,,Detailed_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 3,Friend Task
ESQ,3795.467476,,Modality_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3798.898702,,Modality_response,3.8,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3798.899751,,Other_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3802.397951,,Other_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 4,Friend Task
ESQ,3802.398747,,Problem_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3805.81457,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 9,Friend Task
ESQ,3805.814987,,Future_start,,Experience Sampling Questions,1,5216479,,,Friend Task
ESQ,3808.731652,,Future_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 3,Friend Task
